Reset Time = 2022/03/02 13:51:45

YPP_Recv_No_recommand = 50802, YPP_Recv_No = 50802

Command Recv Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
Ack Send Socket Recreate Log =>
    [ 0] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 1] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 2] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000
    [ 3] 0000/00/00 00:00:00 [    0]  0,   0, 0x00000000

Recv Command Data Error Log =>
    [ 0] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 1] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 2] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0
    [ 3] 0000/00/00 00:00:00 [    0] 0x00000000->0x00000000,   0

Recv Command Data Store And Analize Log =>
    [  0], 2022/03/02, 12:41:37, 1, 0, [-----], [------],    0,  846 ->  866
    [219], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [220], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [221], 2022/03/02, 12:40:55 -> 12:40:55, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [222], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [223], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [224], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [225], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [226], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [227], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [228], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [229], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [230], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [231], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [232], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [233], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [234], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [235], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [236], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [237], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [238], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [239], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [240], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [241], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [242], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [243], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5B,0,0,2,1,0,
    [244], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], E,0,5C,0,0,2,1,0,
    [245], 2022/03/02, 12:40:56 -> 12:40:56, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [246], 2022/03/02, 12:40:57 -> 12:40:57, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [247], 2022/03/02, 12:40:57 -> 12:40:57, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [248], 2022/03/02, 12:40:59 -> 12:40:59, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,
    [249], 2022/03/02, 12:40:59 -> 12:40:59, Post= 1, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [250], 2022/03/02, 12:40:59 -> 12:40:59, Post= 2, [0x0300], [0x00FF], 32,0,5B,0,0,2,1,0,
    [251], 2022/03/02, 12:40:59 -> 12:40:59, Post= 0, [0x0300], [0x00FF], 1A,0,52,0,0,0,0,0,
    [252], 2022/03/02, 12:40:59 -> 12:40:59, Post= 1, [0x0300], [0x00FF], A,0,53,0,1,E,0,0,
    [253], 2022/03/02, 12:41:00 -> 12:41:00, Post= 0, [0x0300], [0x00FF], 4A,0,70,0,46,0,D1,0,
    [254], 2022/03/02, 12:41:01 -> 12:41:01, Post= 0, [0x0300], [0x00FF], 32,1,70,0,2E,1,C5,0,
    [255], 2022/03/02, 12:41:03 -> 12:41:03, Post= 0, [0x0300], [0x00FF], C,0,70,0,8,0,C6,0,

SYS_live_ctrl = 1
SYS_watchdog_ctrl = 1
SYS_watchdog_timer_ctrl = 1, sw_watch_timer.value = 0
g_ulKeepDataError = 0
SYS_recommand_ctrl = 1, SYS_recommand_count = 0

g_ulCommandSendAckRetry = 0
g_uchRotarySwitch = 0

g_uchAppFindNum = 0

g_lCreateWatchThreadRequest = 0, g_lCreateWatchThreadResult = 0

g_dwWatchThreadCount = 41710320, g_dwYppWatchThreadCount = 105014


g_dwPPLoggingMemoryCount = 0


g_dwOverInitExDataCount = 0, g_dwOverInitExDataMultiCount = 0
g_dwOverAddExDataCount = 0, g_dwOverAddExDataSeqCount = 0
g_dwOverChangeCmdCount = 0, g_dwOverUserMenuCmdCount = 0


g_lCreateProgressThreadRequest = 0, g_lCreateProgressThreadResult = 0

g_dwProgressThreadData = 00600001

Main Thread Exec Info =>
    [  0], 2022/03/02, 12:40:46 -> 12:40:46, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [  1], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [  2], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [  3], 2022/03/02, 12:40:46 -> 12:40:46, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [  4], 2022/03/02, 12:40:46 -> 12:40:46, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [  5], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [  6], 2022/03/02, 12:40:46 -> 12:40:46, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [  7], 2022/03/02, 12:40:46 -> 12:40:46, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [  8], 2022/03/02, 12:40:46 -> 12:40:46, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [  9], 2022/03/02, 12:40:47 -> 12:40:47, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 10], 2022/03/02, 12:40:47 -> 12:40:47, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 11], 2022/03/02, 12:40:47 -> 12:40:47, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 12], 2022/03/02, 12:40:47 -> 12:40:47, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 13], 2022/03/02, 12:40:47 -> 12:40:47, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [ 14], 2022/03/02, 12:40:51 -> 12:40:51, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [ 15], 2022/03/02, 12:40:51 -> 12:40:51, W=0x5B, L= 1, [0x0000], [0x00FF], 32,0,5B,0,1,0,1,0,
    [ 16], 2022/03/02, 12:40:51 -> 12:40:51, W=0x52, L= 2, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 17], 2022/03/02, 12:40:51 -> 12:40:51, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 18], 2022/03/02, 12:40:51 -> 12:40:51, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 19], 2022/03/02, 12:40:53 -> 12:40:53, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [ 20], 2022/03/02, 12:40:55 -> 12:40:55, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [ 21], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5B, L= 1, [0x0000], [0x00FF], 1E,0,5B,0,1,0,1,0,
    [ 22], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5B, L= 2, [0x0000], [0x00FF], 5A,0,5B,0,1,0,1,0,
    [ 23], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 24], 2022/03/02, 12:40:55 -> 12:40:55, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 25], 2022/03/02, 12:40:55 -> 12:40:55, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 26], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 27], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 28], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 29], 2022/03/02, 12:40:55 -> 12:40:55, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 30], 2022/03/02, 12:40:55 -> 12:40:55, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 31], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 32], 2022/03/02, 12:40:55 -> 12:40:55, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 33], 2022/03/02, 12:40:55 -> 12:40:55, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 34], 2022/03/02, 12:40:55 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 35], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 36], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 37], 2022/03/02, 12:40:56 -> 12:40:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 38], 2022/03/02, 12:40:56 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 39], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 40], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 41], 2022/03/02, 12:40:56 -> 12:40:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 42], 2022/03/02, 12:40:56 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 43], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 44], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 45], 2022/03/02, 12:40:56 -> 12:40:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 46], 2022/03/02, 12:40:56 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 47], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 48], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 49], 2022/03/02, 12:40:56 -> 12:40:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 50], 2022/03/02, 12:40:56 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 51], 2022/03/02, 12:40:56 -> 12:40:56, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 52], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 53], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 54], 2022/03/02, 12:40:56 -> 12:40:56, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 55], 2022/03/02, 12:40:56 -> 12:40:56, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 56], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 57], 2022/03/02, 12:40:56 -> 12:40:56, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 58], 2022/03/02, 12:40:56 -> 12:40:57, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 59], 2022/03/02, 12:40:57 -> 12:40:57, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 60], 2022/03/02, 12:40:57 -> 12:40:57, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [ 61], 2022/03/02, 12:40:59 -> 12:40:59, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [ 62], 2022/03/02, 12:40:59 -> 12:40:59, W=0xD1, L= 1, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 63], 2022/03/02, 12:40:59 -> 12:40:59, W=0x5B, L= 2, [0x0000], [0x00FF], 32,0,5B,0,1,0,1,0,
    [ 64], 2022/03/02, 12:40:59 -> 12:40:59, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 65], 2022/03/02, 12:40:59 -> 12:40:59, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 66], 2022/03/02, 12:41:00 -> 12:41:00, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [ 67], 2022/03/02, 12:41:01 -> 12:41:01, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [ 68], 2022/03/02, 12:41:03 -> 12:41:03, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [ 69], 2022/03/02, 12:41:03 -> 12:41:03, W=0x5B, L= 1, [0x0000], [0x00FF], 1E,0,5B,0,1,0,1,0,
    [ 70], 2022/03/02, 12:41:03 -> 12:41:03, W=0x5B, L= 2, [0x0000], [0x00FF], 5A,0,5B,0,1,0,1,0,
    [ 71], 2022/03/02, 12:41:03 -> 12:41:03, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 72], 2022/03/02, 12:41:03 -> 12:41:03, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 73], 2022/03/02, 12:41:03 -> 12:41:03, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 74], 2022/03/02, 12:41:03 -> 12:41:03, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [ 75], 2022/03/02, 12:41:04 -> 12:41:04, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 76], 2022/03/02, 12:41:04 -> 12:41:04, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 77], 2022/03/02, 12:41:04 -> 12:41:04, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 78], 2022/03/02, 12:41:04 -> 12:41:04, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 79], 2022/03/02, 12:41:04 -> 12:41:04, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 80], 2022/03/02, 12:41:04 -> 12:41:04, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 81], 2022/03/02, 12:41:04 -> 12:41:04, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 82], 2022/03/02, 12:41:04 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 83], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 84], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 85], 2022/03/02, 12:41:05 -> 12:41:05, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 86], 2022/03/02, 12:41:05 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 87], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 88], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 89], 2022/03/02, 12:41:05 -> 12:41:05, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 90], 2022/03/02, 12:41:05 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 91], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 92], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 93], 2022/03/02, 12:41:05 -> 12:41:05, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 94], 2022/03/02, 12:41:05 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 95], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [ 96], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [ 97], 2022/03/02, 12:41:05 -> 12:41:05, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [ 98], 2022/03/02, 12:41:05 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [ 99], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [100], 2022/03/02, 12:41:05 -> 12:41:05, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [101], 2022/03/02, 12:41:05 -> 12:41:05, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [102], 2022/03/02, 12:41:05 -> 12:41:05, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [103], 2022/03/02, 12:41:06 -> 12:41:06, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [104], 2022/03/02, 12:41:06 -> 12:41:06, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [105], 2022/03/02, 12:41:06 -> 12:41:06, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [106], 2022/03/02, 12:41:06 -> 12:41:06, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [107], 2022/03/02, 12:41:06 -> 12:41:06, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [108], 2022/03/02, 12:41:10 -> 12:41:10, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [109], 2022/03/02, 12:41:10 -> 12:41:10, W=0x5B, L= 1, [0x0000], [0x00FF], 32,0,5B,0,1,0,1,0,
    [110], 2022/03/02, 12:41:10 -> 12:41:10, W=0x52, L= 2, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [111], 2022/03/02, 12:41:10 -> 12:41:10, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [112], 2022/03/02, 12:41:10 -> 12:41:10, W=0xD1, L= 1, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [113], 2022/03/02, 12:41:12 -> 12:41:12, W=0xC5, L= 0, [0x0000], [0x00FF], 2E,1,C5,0,1,0,1,0,
    [114], 2022/03/02, 12:41:14 -> 12:41:14, W=0xD1, L= 0, [0x0000], [0x00FF], 46,0,D1,0,1,0,1,0,
    [115], 2022/03/02, 12:41:18 -> 12:41:18, W=0xC6, L= 0, [0x0000], [0x00FF], 8,0,C6,0,1,0,1,0,
    [116], 2022/03/02, 12:41:18 -> 12:41:18, W=0x5B, L= 0, [0x0000], [0x00FF], 1E,0,5B,0,1,0,1,0,
    [117], 2022/03/02, 12:41:18 -> 12:41:18, W=0x5B, L= 0, [0x0000], [0x00FF], 5A,0,5B,0,1,0,1,0,
    [118], 2022/03/02, 12:41:18 -> 12:41:18, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [119], 2022/03/02, 12:41:18 -> 12:41:18, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [120], 2022/03/02, 12:41:18 -> 12:41:18, W=0x53, L= 1, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [121], 2022/03/02, 12:41:18 -> 12:41:18, W=0x5A, L= 0, [0x0000], [0x00FF], 6,0,5A,0,1,0,1,0,
    [122], 2022/03/02, 12:41:19 -> 12:41:19, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [123], 2022/03/02, 12:41:19 -> 12:41:19, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [124], 2022/03/02, 12:41:19 -> 12:41:19, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [125], 2022/03/02, 12:41:19 -> 12:41:19, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [126], 2022/03/02, 12:41:19 -> 12:41:19, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [127], 2022/03/02, 12:41:19 -> 12:41:19, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [128], 2022/03/02, 12:41:19 -> 12:41:19, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [129], 2022/03/02, 12:41:19 -> 12:41:19, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [130], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [131], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [132], 2022/03/02, 12:41:20 -> 12:41:20, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [133], 2022/03/02, 12:41:20 -> 12:41:20, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [134], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [135], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [136], 2022/03/02, 12:41:20 -> 12:41:20, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [137], 2022/03/02, 12:41:20 -> 12:41:20, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [138], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [139], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [140], 2022/03/02, 12:41:20 -> 12:41:20, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
    [141], 2022/03/02, 12:41:20 -> 12:41:20, W=0x53, L= 0, [0x0000], [0x00FF], A,0,53,0,1,0,1,0,
    [142], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5B, L= 0, [0x0000], [0x00FF], E,0,5B,0,1,0,1,0,
    [143], 2022/03/02, 12:41:20 -> 12:41:20, W=0x5C, L= 0, [0x0000], [0x00FF], E,0,5C,0,1,0,1,0,
    [144], 2022/03/02, 12:41:20 -> 12:41:20, W=0x52, L= 0, [0x0000], [0x00FF], 1A,0,52,0,1,0,1,0,
